Player,PlayerID,Year,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Jerome Kersey,kerseje01,1998,SF,35,SEA,37,717,12.6,.447,.043,.279,9.5,12.9,11.3,9.6,3.9,1.5,12.1,19.2,,0.0,1.2,1.2,.079,,-3.3,1.0,-2.3,-0.1
Jason Kidd,kiddja01,1998,PG,24,PHO,82,3118,16.4,.502,.271,.243,4.1,14.7,9.5,35.6,2.7,0.6,21.5,17.6,,3.2,4.8,8.0,.123,,1.5,1.6,3.1,4.0
Kerry Kittles,kittlke01,1998,SG,23,NJN,77,2814,17.5,.525,.228,.217,5.1,10.1,7.4,10.6,2.5,1.0,7.7,21.2,,6.2,2.2,8.4,.144,,2.9,0.2,3.1,3.7
Joe Kleine,kleinjo01,1998,C,36,CHI,46,397,5.5,.408,.000,.170,7.8,14.5,11.1,11.2,0.5,0.9,19.7,16.0,,-0.4,0.5,0.1,.016,,-6.3,-0.2,-6.5,-0.5
Brevin Knight,knighbr01,1998,PG,22,CLE,80,2483,17.1,.515,.012,.424,3.4,9.1,6.3,43.7,4.2,0.6,21.6,16.7,,3.5,4.9,8.4,.163,,0.5,3.1,3.6,3.5
Travis Knight,knightr01,1998,C,23,BOS,74,1503,13.6,.499,.126,.235,10.5,18.8,14.3,10.9,1.8,4.3,15.3,16.4,,1.1,1.9,3.0,.096,,-2.0,0.7,-1.2,0.3
Toni Kukoc,kukocto01,1998,SF,29,CHI,74,2235,17.3,.525,.207,.260,6.2,10.6,8.4,23.4,1.8,1.2,14.1,21.9,,3.7,3.3,7.0,.150,,2.4,0.9,3.3,3.0
Christian Laettner,laettch01,1998,PF,28,ATL,74,2282,18.5,.576,.037,.485,7.6,17.2,12.6,14.6,1.7,2.2,17.1,21.7,,4.6,3.0,7.5,.159,,1.4,1.0,2.4,2.5
Andrew Lang,langan01,1998,C,31,MIL,57,692,8.5,.452,.007,.399,9.8,17.3,13.5,3.5,1.4,2.9,16.4,13.3,,-0.1,0.8,0.7,.047,,-3.8,0.5,-3.3,-0.2
Antonio Lang,langan02,1998,SF,25,MIA,6,29,14.9,.704,.000,1.600,8.4,11.8,10.1,5.6,3.8,0.0,31.9,20.1,,0.0,0.0,0.1,.122,,-3.0,0.5,-2.5,0.0
Rusty LaRue,larueru01,1998,PG,24,CHI,14,140,7.3,.466,.327,.163,0.8,5.7,3.3,5.7,1.2,0.5,10.3,18.7,,0.0,0.1,0.1,.040,,-3.7,0.2,-3.6,-0.1
Priest Lauderdale,laudepr01,1998,C,24,DEN,39,345,10.0,.458,.000,.543,9.0,25.7,17.1,11.6,1.1,3.7,22.6,26.8,,-0.9,0.2,-0.6,-0.087,,-6.4,-1.0,-7.4,-0.5
Jason Lawson,lawsoja01,1998,C,23,ORL,17,80,21.5,.670,.000,.667,11.5,28.6,19.9,10.7,2.8,3.6,9.3,12.3,,0.3,0.2,0.5,.280,,1.1,3.7,4.8,0.1
Tim Legler,legleti01,1998,SG,31,WAS,8,76,-4.5,.217,.316,.211,2.9,3.1,3.0,5.3,0.7,0.0,16.2,14.5,,-0.3,0.0,-0.3,-0.165,,-10.9,-2.5,-13.4,-0.2
Voshon Lenard,lenarvo01,1998,SG,24,MIA,81,2621,13.3,.547,.443,.210,3.3,9.5,6.5,11.8,1.2,0.4,9.6,18.4,,4.5,2.5,7.1,.129,,1.2,-0.3,0.9,1.9
Alton Lister,listeal01,1998,C,39,POR,7,44,2.4,.375,.000,.000,5.5,23.0,14.5,3.4,1.2,1.7,20.0,10.3,,-0.1,0.1,0.0,.021,,-8.9,1.9,-7.0,-0.1
Randy Livingston,livinra01,1998,PG,22,ATL,12,82,5.2,.352,.000,.417,1.5,6.9,4.3,8.8,4.7,1.7,29.7,11.4,,-0.2,0.1,0.0,-0.028,,-5.4,4.1,-1.3,0.0
Horacio Llamas,llamaho01,1998,C,24,PHO,8,42,8.6,.472,.143,.476,11.4,38.0,25.0,4.0,1.3,5.2,26.2,37.1,,-0.2,0.1,-0.1,-0.083,,-14.5,-2.2,-16.7,-0.2
Brad Lohaus,lohaubr01,1998,PF,33,SAS,9,102,5.2,.426,.667,.143,3.6,9.6,6.8,7.4,0.5,1.4,11.8,11.6,,0.0,0.1,0.1,.043,,-3.9,-0.3,-4.2,-0.1
Grant Long,longgr01,1998,PF,31,DET,40,739,10.0,.496,.034,.487,9.1,15.1,12.1,5.2,2.1,1.2,13.4,10.3,,0.6,1.0,1.6,.104,,-2.6,1.5,-1.1,0.2
Luc Longley,longllu01,1998,C,29,CHI,58,1703,13.5,.492,.000,.243,7.6,15.4,11.5,15.5,1.1,2.6,16.2,21.2,,0.6,2.8,3.4,.096,,-1.9,1.1,-0.8,0.5
George Lynch,lynchge01,1998,SF,27,VAN,82,1493,16.8,.526,.058,.306,11.4,16.5,13.9,13.8,2.3,1.9,15.1,20.5,,1.7,0.8,2.5,.079,,0.4,-0.6,-0.2,0.7
Sam Mack,macksa01,1998,SF,27,VAN,57,1414,12.4,.519,.481,.138,2.4,8.4,5.4,11.9,1.5,0.5,10.4,20.8,,1.3,-0.2,1.1,.037,,0.3,-2.2,-1.9,0.0
Don MacLean,macledo01,1998,SF,28,NJN,9,42,-6.5,.150,.200,.000,7.8,5.9,6.9,0.0,0.0,0.0,16.7,12.4,,-0.1,0.0,-0.2,-0.173,,-9.9,-5.1,-15.0,-0.1
Gerald Madkins,madkige01,1998,SG,28,GSW,19,243,9.8,.499,.441,.206,0.9,5.9,3.3,27.9,2.8,0.3,26.0,9.0,,0.1,0.2,0.3,.057,,-2.3,2.0,-0.3,0.1
Rick Mahorn,mahorri01,1998,C,39,DET,59,707,7.8,.490,.000,.264,10.9,22.0,16.4,3.3,1.1,0.7,20.4,11.9,,0.0,0.9,0.9,.064,,-4.5,-0.6,-5.0,-0.5
Dan Majerle,majerda01,1998,SG,32,MIA,72,1928,12.2,.562,.672,.116,3.0,13.0,8.2,13.0,1.9,0.6,12.3,12.7,,2.8,2.5,5.3,.131,,0.7,1.5,2.3,2.1
Karl Malone,malonka01,1998,PF,34,UTA,81,3030,27.9,.597,.004,.560,8.3,24.8,17.1,20.9,1.7,1.7,11.9,31.8,,12.1,4.3,16.4,.259,,6.6,0.7,7.3,7.1
Matt Maloney,malonma01,1998,PG,26,HOU,78,2217,10.5,.539,.590,.133,0.9,6.6,3.8,15.6,1.5,0.2,14.7,14.9,,1.9,0.3,2.2,.047,,-0.6,-1.3,-1.8,0.1
Danny Manning,mannida01,1998,PF,31,PHO,70,1794,19.8,.554,.009,.299,7.3,17.9,12.8,13.6,2.1,1.9,10.5,24.1,,3.5,3.0,6.5,.174,,1.4,1.3,2.7,2.1
Stephon Marbury,marbust01,1998,PG,20,MIN,82,3112,16.3,.505,.246,.364,2.1,6.2,4.2,36.1,1.7,0.2,15.1,24.1,,4.2,1.1,5.3,.082,,1.9,-2.0,-0.1,1.5
Donyell Marshall,marshdo01,1998,SF,24,GSW,73,2611,15.5,.474,.184,.198,8.3,17.6,12.8,11.2,1.9,1.9,11.0,22.3,,1.0,3.2,4.2,.078,,0.3,0.3,0.6,1.7
Darrick Martin,martida01,1998,PG,26,LAC,82,2299,12.3,.509,.401,.297,0.9,7.2,4.1,23.2,1.9,0.3,15.7,18.9,,2.0,-0.1,1.9,.041,,-1.0,-1.8,-2.8,-0.5
Jamal Mashburn,mashbja01,1998,SF,25,MIA,48,1729,14.1,.533,.211,.400,5.0,10.8,8.0,13.3,1.4,0.6,13.7,21.2,,2.2,1.8,4.1,.113,,0.6,-0.5,0.1,0.9
Anthony Mason,masonan01,1998,PF,31,CHH,81,3148,16.4,.552,.005,.526,6.9,24.7,15.8,17.3,1.2,0.4,13.4,16.0,,5.7,3.5,9.3,.141,,1.7,0.6,2.3,3.4
Tony Massenburg,masseto01,1998,C,30,VAN,61,894,14.9,.536,.000,.443,10.3,19.5,14.9,4.0,1.5,1.9,14.0,21.4,,0.8,0.4,1.3,.067,,-2.0,-2.3,-4.4,-0.5
Vernon Maxwell,maxweve01,1998,SG,32,TOT,42,636,12.2,.512,.434,.233,2.6,8.1,5.4,14.2,1.4,0.5,12.3,23.5,,0.4,0.4,0.8,.062,,-0.8,-1.7,-2.4,-0.1
Vernon Maxwell,maxweve01,1998,SG,32,ORL,11,169,9.4,.453,.333,.333,3.4,5.7,4.5,13.0,0.7,0.4,11.8,27.5,,0.0,0.1,0.0,.013,,-2.9,-2.8,-5.7,-0.2
Vernon Maxwell,maxweve01,1998,SG,32,CHH,31,467,13.2,.539,.478,.189,2.4,9.0,5.7,14.6,1.6,0.5,12.6,22.1,,0.5,0.3,0.8,.080,,0.0,-1.3,-1.2,0.1
Lee Mayberry,maybele01,1998,PG,27,VAN,79,1835,9.2,.489,.516,.146,1.2,5.9,3.6,27.7,1.8,0.4,23.3,11.7,,0.7,-0.3,0.4,.012,,-2.1,-1.6,-3.7,-0.8
Bob McCann,mccanbo01,1998,SF,33,TOR,1,5,-7.3,.000,.000,.000,0.0,23.3,11.2,0.0,0.0,0.0,0.0,8.8,,0.0,0.0,0.0,-0.186,,-13.9,-3.6,-17.4,0.0
Walter McCarty,mccarwa01,1998,SF,23,BOS,82,2340,11.6,.483,.240,.266,6.5,12.3,9.2,11.9,2.4,1.5,14.7,17.7,,0.8,2.2,2.9,.060,,-1.4,-0.1,-1.5,0.3
George McCloud,mccloge01,1998,SF,30,PHO,63,1213,12.7,.507,.487,.119,4.4,16.2,10.5,10.8,2.3,0.8,12.3,19.2,,0.6,1.9,2.4,.096,,-0.8,0.8,-0.1,0.6
Xavier McDaniel,mcdanxa01,1998,SF,34,NJN,20,180,4.3,.373,.000,.267,7.2,13.1,10.0,7.0,0.9,0.8,19.3,10.0,,-0.1,0.1,0.0,-0.007,,-5.5,-0.4,-5.9,-0.2
Michael McDonald,mcdonmi01,1998,C,28,CHH,1,4,-22.1,,,,30.5,0.0,15.1,0.0,0.0,0.0,100.0,23.1,,-0.1,0.0,-0.1,-0.638,,-26.2,-6.2,-32.4,0.0
Antonio McDyess,mcdyean01,1998,PF,23,PHO,81,2441,20.3,.571,.002,.355,10.1,19.0,14.7,7.5,2.2,4.0,11.7,22.5,,4.8,4.6,9.4,.185,,0.8,1.4,2.1,2.5
Tracy McGrady,mcgratr01,1998,SF,18,TOR,64,1179,17.4,.505,.103,.279,9.6,16.2,12.8,14.0,2.2,3.6,12.9,19.1,,1.3,0.7,2.0,.081,,1.3,-0.7,0.6,0.8
Jim McIlvaine,mcilvji01,1998,C,25,SEA,78,1211,9.5,.477,.013,.363,9.7,15.8,12.8,2.3,1.1,8.6,17.3,12.0,,0.0,1.9,1.9,.075,,-5.3,2.0,-3.3,-0.4
Derrick McKey,mckeyde01,1998,SF,31,IND,57,1316,10.7,.497,.052,.235,7.1,11.9,9.6,10.7,2.4,1.6,18.0,15.9,,0.1,2.1,2.1,.077,,-2.0,1.8,-0.2,0.6
Aaron McKie,mckieaa01,1998,SG-SF,25,TOT,81,1813,8.6,.410,.165,.144,3.7,11.2,7.4,15.0,3.0,0.5,15.8,12.0,,-0.7,2.0,1.4,.036,,-3.5,2.0,-1.5,0.2
Aaron McKie,mckieaa01,1998,SF,25,DET,24,472,10.1,.478,.163,.221,6.0,11.2,8.6,12.9,2.7,0.2,17.4,13.6,,0.1,0.6,0.7,.069,,-2.3,2.0,-0.3,0.2
Aaron McKie,mckieaa01,1998,SG,25,PHI,57,1341,8.1,.383,.166,.116,2.9,11.1,7.0,15.8,3.1,0.7,15.2,11.5,,-0.8,1.4,0.7,.024,,-4.0,2.0,-1.9,0.0
Nate McMillan,mcmilna01,1998,SG,33,SEA,18,279,12.7,.460,.507,.015,5.7,11.4,8.6,28.6,2.7,1.1,15.1,13.2,,0.4,0.3,0.8,.131,,0.4,1.9,2.3,0.3
Ron Mercer,mercero01,1998,SG,21,BOS,80,2662,14.1,.491,.024,.196,4.4,8.3,6.2,11.6,2.4,0.5,9.6,22.3,,2.2,1.9,4.0,.073,,-0.7,-0.7,-1.4,0.4
Marko Milic,milicma01,1998,SF,20,PHO,33,163,18.4,.644,.094,.266,7.3,10.5,9.0,13.5,3.2,0.0,22.7,25.7,,0.1,0.2,0.3,.102,,-0.4,-0.1,-0.5,0.1
Anthony Miller,millean01,1998,PF,26,ATL,37,228,16.4,.571,.000,.750,16.1,19.9,18.1,2.2,3.6,0.9,16.8,16.9,,0.3,0.4,0.8,.159,,-1.8,0.1,-1.8,0.0
Oliver Miller,milleol01,1998,C,27,TOR,64,1628,12.8,.485,.011,.274,9.7,18.2,13.8,18.8,1.8,3.0,24.1,14.7,,-0.1,0.9,0.9,.026,,-1.9,0.1,-1.8,0.1
Reggie Miller,millere01,1998,SG,32,IND,81,2795,19.8,.619,.353,.407,2.1,7.6,5.0,11.1,1.5,0.3,9.1,23.9,,9.2,2.8,12.0,.206,,4.8,0.1,4.8,4.8
Chris Mills,millsch01,1998,SF,28,NYK,80,2183,12.7,.512,.203,.280,6.6,15.9,11.2,10.4,1.1,1.1,12.4,18.6,,1.9,3.3,5.1,.113,,-1.0,0.6,-0.4,0.9
Terry Mills,millste01,1998,PF,30,MIA,50,782,7.7,.481,.393,.160,5.3,17.1,11.4,8.1,1.3,0.8,16.9,15.8,,-0.2,1.1,0.9,.057,,-4.1,0.3,-3.8,-0.4
Greg Minor,minorgr01,1998,SG,26,BOS,69,1126,11.8,.481,.097,.268,5.3,10.9,7.8,12.2,2.4,0.8,10.7,15.4,,0.8,0.9,1.7,.074,,-1.6,0.1,-1.5,0.1
Sam Mitchell,mitchsa01,1998,SF,34,MIN,81,2239,15.8,.539,.054,.365,6.0,13.4,9.8,7.6,1.5,0.7,6.6,19.7,,4.7,1.4,6.1,.131,,0.4,-0.9,-0.5,0.8
Eric Montross,montrer01,1998,C,26,TOT,48,691,8.0,.427,.000,.278,11.6,22.2,16.9,2.5,1.0,2.9,15.2,12.6,,-0.2,0.9,0.7,.049,,-5.1,-0.3,-5.4,-0.6
Eric Montross,montrer01,1998,C,26,PHI,20,337,6.7,.397,.000,.250,9.5,22.0,15.7,3.3,1.1,2.6,15.1,13.2,,-0.3,0.4,0.1,.015,,-5.7,-0.5,-6.2,-0.4
Eric Montross,montrer01,1998,C,26,DET,28,354,9.4,.460,.000,.309,13.7,22.4,18.0,1.8,0.9,3.2,15.3,12.0,,0.1,0.5,0.6,.082,,-4.6,-0.1,-4.7,-0.2
Chris Morris,morrich01,1998,SF,32,UTA,54,538,14.7,.498,.300,.295,8.7,17.1,13.2,7.5,2.5,2.4,12.4,23.0,,0.3,0.7,1.0,.092,,-0.8,-0.4,-1.2,0.1
Lawrence Moten,motenla01,1998,SG,25,WAS,8,27,-0.2,.305,.077,.308,4.1,0.0,2.1,16.7,0.0,0.0,6.3,25.9,,-0.1,0.0,-0.1,-0.134,,-10.8,-3.9,-14.7,-0.1
Alonzo Mourning,mournal01,1998,C,27,MIA,58,1939,22.4,.595,.000,.635,12.1,21.4,16.9,5.2,1.1,4.9,16.0,26.8,,3.9,3.6,7.5,.185,,1.8,0.7,2.5,2.2
Chris Mullin,mullich01,1998,SF,34,IND,82,2177,16.9,.607,.351,.237,2.2,11.1,6.9,14.6,2.4,1.3,13.3,19.3,,4.4,3.2,7.6,.168,,2.4,1.9,4.3,3.5
Eric Murdock,murdoer01,1998,PG,29,MIA,82,1395,15.7,.520,.217,.372,3.4,9.5,6.6,26.4,4.0,0.7,17.6,19.8,,1.7,2.4,4.1,.139,,-0.7,2.9,2.2,1.5
Lamond Murray,murrala01,1998,SF,24,LAC,79,2579,17.8,.548,.155,.299,7.5,13.9,10.7,9.9,2.4,1.4,13.3,22.1,,3.7,1.2,4.9,.092,,1.4,-0.8,0.5,1.6
Tracy Murray,murratr01,1998,SF,26,WAS,82,2227,17.3,.563,.400,.208,3.7,10.7,7.1,6.5,1.6,0.8,8.5,24.0,,4.6,1.9,6.5,.139,,2.8,-0.8,2.0,2.3
Dikembe Mutombo,mutomdi01,1998,C,31,ATL,82,2917,19.8,.584,.000,.608,11.5,25.6,18.8,4.8,0.6,6.6,15.1,17.6,,5.6,5.2,10.8,.177,,1.2,1.4,2.6,3.4
Martin Muursepp,muursma01,1998,PF,23,DAL,41,603,14.9,.528,.199,.351,8.3,12.8,10.5,8.5,2.6,1.6,11.6,18.9,,0.8,0.6,1.4,.111,,-1.5,0.0,-1.6,0.1
Pete Myers,myerspe01,1998,SG,34,NYK,9,40,16.3,.554,.000,.600,14.9,15.1,15.0,12.6,5.4,0.0,24.0,19.5,,0.0,0.1,0.1,.149,,-2.1,5.1,3.0,0.0
Steve Nash,nashst01,1998,PG,23,PHO,76,1664,15.6,.556,.334,.147,2.3,8.8,5.6,25.2,2.0,0.2,13.6,19.6,,2.9,1.8,4.8,.137,,1.1,0.3,1.4,1.4
Ivano Newbill,newbiiv01,1998,PF,27,VAN,28,249,7.6,.413,.018,.526,11.1,20.7,15.9,5.3,2.1,0.8,19.5,15.6,,-0.3,0.1,-0.1,-0.022,,-5.4,-1.5,-6.9,-0.3
Johnny Newman,newmajo01,1998,SF,34,DEN,74,2176,14.9,.547,.131,.557,2.6,5.1,3.8,12.2,1.9,0.8,12.9,23.9,,3.2,-0.4,2.7,.060,,-0.4,-2.2,-2.6,-0.3
Jeff Nordgaard,nordgje01,1998,PF,24,MIL,13,48,11.6,.410,.000,.500,10.1,25.7,17.8,10.0,2.2,0.0,12.0,23.7,,0.0,0.1,0.0,.043,,-3.2,-0.5,-3.7,0.0
Charles O'Bannon,obannch01,1998,SG,22,DET,30,234,10.5,.423,.043,.217,7.1,9.7,8.4,12.0,2.1,0.3,10.6,16.8,,0.0,0.2,0.2,.048,,-2.2,0.1,-2.1,0.0
Jermaine O'Neal,onealje01,1998,PF,19,POR,60,808,12.7,.498,.009,.385,11.9,16.8,14.5,3.6,1.0,5.2,16.9,18.2,,-0.1,1.3,1.2,.073,,-3.6,0.5,-3.0,-0.2
Shaquille O'Neal,onealsh01,1998,C,25,LAL,60,2175,28.8,.587,.000,.594,11.1,24.0,17.7,13.5,0.9,4.6,10.8,32.9,,6.7,3.4,10.2,.224,,5.7,0.2,5.8,4.3
Charles Oakley,oaklech01,1998,PF,34,NYK,79,2734,13.1,.475,.009,.163,9.5,22.3,15.9,12.1,2.4,0.6,14.4,15.0,,1.4,5.6,7.0,.122,,-1.3,2.3,1.0,2.1
Hakeem Olajuwon,olajuha01,1998,C,35,HOU,47,1633,20.8,.531,.005,.335,8.5,24.6,16.7,15.8,2.7,4.1,14.8,23.7,,2.0,2.5,4.5,.131,,1.2,2.1,3.2,2.2
Brian Oliver,olivebr01,1998,SG,29,ATL,5,61,6.3,.361,.000,.211,6.0,11.2,8.7,5.4,0.9,0.0,4.6,16.5,,-0.1,0.0,0.0,-0.012,,-5.9,-2.5,-8.3,-0.1
Jimmy Oliver,oliveji01,1998,SG,28,WAS,1,10,19.7,.625,.500,.000,0.0,23.5,11.4,17.3,0.0,0.0,0.0,17.8,,0.0,0.0,0.0,.228,,5.8,1.9,7.7,0.0
Kevin Ollie,ollieke01,1998,PG,25,TOT,35,430,8.9,.477,.010,.714,2.3,8.2,5.2,24.3,1.6,0.0,25.5,18.4,,-0.4,0.2,-0.1,-0.014,,-3.8,-0.6,-4.4,-0.3
Kevin Ollie,ollieke01,1998,PG,25,DAL,16,214,7.9,.434,.000,.595,3.1,8.0,5.5,22.7,1.5,0.0,23.2,14.8,,-0.1,0.1,-0.1,-0.017,,-4.5,-1.0,-5.5,-0.2
Kevin Ollie,ollieke01,1998,PG,25,ORL,19,216,9.9,.508,.018,.804,1.6,8.4,4.9,25.8,1.8,0.0,27.0,22.0,,-0.2,0.2,0.0,-0.011,,-3.0,-0.3,-3.3,-0.1
Greg Ostertag,ostergr01,1998,C,24,UTA,63,1288,12.5,.494,.000,.586,13.8,21.8,18.1,2.9,1.2,7.7,19.8,13.5,,0.1,2.1,2.2,.084,,-2.4,1.3,-1.1,0.3
Bo Outlaw,outlabo01,1998,PF,26,ORL,82,2953,15.5,.575,.007,.576,9.9,15.6,12.7,12.3,2.0,4.4,20.5,13.3,,3.1,4.5,7.6,.124,,-0.2,2.7,2.5,3.4
Doug Overton,overtdo01,1998,PG,28,PHI,23,277,5.2,.443,.048,.254,0.8,5.0,2.9,21.2,1.5,0.3,24.7,15.1,,-0.3,0.1,-0.2,-0.035,,-5.8,-1.1,-6.9,-0.3
Billy Owens,owensbi01,1998,SF,28,SAC,78,2348,14.4,.502,.096,.271,7.9,20.0,13.8,15.4,2.1,1.1,15.8,18.3,,0.9,2.8,3.7,.075,,-0.8,0.6,-0.3,1.0
Robert Pack,packro01,1998,PG,28,DAL,12,292,9.0,.413,.061,.367,3.0,10.1,6.5,23.5,3.7,0.2,25.0,23.8,,-0.9,0.3,-0.6,-0.093,,-4.7,-0.1,-4.9,-0.2
Anthony Parker,parkean01,1998,SG,22,PHI,37,196,14.0,.501,.444,.317,4.7,10.6,7.6,16.4,3.0,1.1,13.3,19.0,,0.2,0.2,0.4,.088,,0.0,1.0,1.0,0.1
Cherokee Parks,parksch02,1998,C,25,MIN,79,1703,13.6,.533,.002,.376,9.4,19.6,14.6,4.7,1.1,3.6,11.2,15.4,,2.0,1.8,3.8,.108,,-2.1,-0.2,-2.3,-0.1
Gary Payton,paytoga01,1998,PG,29,SEA,82,3145,21.6,.544,.311,.293,3.0,11.2,7.1,36.7,3.1,0.4,13.7,24.6,,8.5,4.0,12.5,.190,,4.4,0.7,5.1,5.7
Anthony Peeler,peelean01,1998,SG,28,TOT,38,1193,15.0,.532,.298,.112,3.6,8.1,5.9,18.3,2.7,0.4,10.4,18.3,,1.8,0.7,2.5,.100,,0.6,0.6,1.2,1.0
Anthony Peeler,peelean01,1998,SG,28,VAN,8,202,15.2,.529,.264,.083,3.4,7.9,5.7,19.5,2.3,0.0,7.4,17.8,,0.4,0.0,0.4,.087,,0.6,0.8,1.5,0.2
Anthony Peeler,peelean01,1998,SG,28,MIN,30,991,15.0,.533,.305,.118,3.6,8.2,5.9,18.1,2.7,0.4,10.9,18.4,,1.4,0.7,2.1,.102,,0.6,0.5,1.1,0.8
Will Perdue,perduwi01,1998,C,32,SAS,79,1491,14.8,.557,.003,.451,14.6,26.1,20.7,6.1,0.8,2.4,18.6,13.7,,1.5,3.2,4.7,.151,,-0.6,0.8,0.2,0.8
Sam Perkins,perkisa01,1998,PF,36,SEA,81,1675,13.6,.550,.471,.272,3.9,14.2,9.1,10.3,2.0,1.3,10.5,16.3,,2.6,2.0,4.5,.129,,0.9,0.5,1.4,1.4
Elliot Perry,perryel01,1998,PG,28,MIL,81,1752,11.5,.485,.089,.194,1.5,6.1,3.8,22.1,2.7,0.1,17.4,19.2,,0.0,1.3,1.3,.035,,-2.3,0.0,-2.2,-0.1
Chuck Person,persoch01,1998,PF,33,SAS,61,1455,8.3,.494,.693,.093,1.4,13.9,8.1,9.3,1.1,0.5,13.9,15.5,,-0.1,2.1,2.1,.068,,-2.1,0.5,-1.6,0.1
Wesley Person,persowe01,1998,SG,26,CLE,82,3198,15.1,.583,.467,.178,2.5,11.3,7.0,10.3,2.2,1.2,9.6,16.5,,5.3,5.0,10.3,.155,,2.4,1.4,3.8,4.7
Bobby Phills,phillbo01,1998,SG,28,CHH,62,1887,12.5,.523,.207,.254,3.8,10.0,6.9,16.0,2.3,0.7,15.0,17.7,,1.5,1.7,3.2,.081,,-0.9,0.4,-0.5,0.7
Eric Piatkowski,piatker01,1998,SG,27,LAC,67,1740,15.5,.591,.456,.299,4.5,11.0,7.7,8.2,1.5,0.5,11.1,18.4,,3.8,0.1,3.9,.108,,1.8,-1.7,0.2,0.9
Ricky Pierce,piercri01,1998,SG,38,MIL,39,442,9.8,.455,.091,.364,5.2,7.2,6.2,12.5,1.1,0.0,11.2,19.3,,0.1,0.2,0.3,.033,,-1.5,-1.3,-2.8,-0.1
Scottie Pippen,pippesc01,1998,SF,32,CHI,44,1652,20.4,.533,.273,.274,3.7,12.1,7.9,26.5,2.6,1.9,12.1,24.4,,3.7,3.0,6.6,.193,,3.3,1.6,5.0,2.9
Scot Pollard,pollasc01,1998,C,22,DET,33,317,13.3,.555,.000,.329,12.7,15.1,13.9,4.7,1.4,2.4,13.0,13.5,,0.5,0.4,0.9,.141,,-1.5,-0.4,-2.0,0.0
Olden Polynice,polynol01,1998,C,33,SAC,70,1458,14.7,.464,.002,.212,12.9,20.8,16.8,12.7,1.3,2.1,14.2,21.1,,-0.1,1.6,1.5,.049,,-1.6,-0.9,-2.5,-0.2
Mark Pope,popema01,1998,SF,25,IND,28,193,3.4,.402,.073,.415,5.9,10.1,8.1,5.5,0.8,2.2,17.1,14.4,,-0.2,0.2,0.0,-0.003,,-7.2,-0.5,-7.7,-0.3
Terry Porter,portete01,1998,PG,34,MIN,82,1786,17.3,.586,.404,.338,2.4,8.2,5.3,23.5,1.8,0.6,13.6,19.1,,4.3,0.9,5.2,.139,,2.9,-0.4,2.4,2.0
Vitaly Potapenko,potapvi01,1998,C,22,CLE,80,1412,11.0,.517,.002,.295,9.7,17.4,13.6,7.4,1.0,1.5,19.3,22.4,,-0.7,2.2,1.5,.052,,-3.7,-0.4,-4.1,-0.8
Brent Price,pricebr01,1998,PG,29,HOU,72,1332,10.9,.575,.603,.316,3.3,6.1,4.8,22.3,2.1,0.2,23.9,15.8,,1.2,0.4,1.6,.059,,-1.1,-0.9,-2.0,0.0
Mark Price,pricema01,1998,PG,33,ORL,63,1430,14.9,.518,.292,.194,1.9,8.8,5.3,38.6,2.0,0.3,21.9,23.7,,0.5,1.3,1.7,.058,,0.8,-1.2,-0.4,0.6
Theo Ratliff,ratlith01,1998,C,24,TOT,82,2447,16.2,.561,.000,.471,10.4,15.6,12.9,3.9,1.1,7.9,13.9,15.5,,3.4,3.4,6.7,.132,,-0.9,1.8,0.9,1.8
Theo Ratliff,ratlith01,1998,C,24,DET,24,586,13.0,.566,.000,.568,9.3,15.3,12.3,4.1,1.1,7.1,19.7,13.7,,0.4,0.9,1.4,.111,,-2.5,2.8,0.3,0.3
Theo Ratliff,ratlith01,1998,C,24,PHI,58,1861,17.2,.560,.000,.449,10.7,15.6,13.2,3.9,1.1,8.1,12.4,16.0,,2.9,2.5,5.4,.139,,-0.4,1.5,1.1,1.4
Eldridge Recasner,recasel01,1998,SG,30,ATL,59,1454,13.0,.563,.327,.175,2.7,8.6,5.7,13.8,1.5,0.0,15.8,18.4,,1.9,1.0,2.9,.095,,0.5,-1.0,-0.4,0.6
Bryant Reeves,reevebr01,1998,C,24,VAN,74,2527,17.3,.559,.004,.336,9.0,17.7,13.3,10.9,0.8,2.2,12.6,21.8,,4.3,0.6,4.9,.093,,0.5,-1.6,-1.1,0.5
Khalid Reeves,reevekh01,1998,PG,25,DAL,82,1950,13.1,.522,.256,.359,3.0,7.6,5.3,19.8,2.2,0.4,15.9,19.2,,1.5,1.0,2.5,.062,,-1.5,-0.4,-1.9,0.0
Don Reid,reiddo01,1998,PF,24,DET,68,994,11.4,.574,.000,.403,9.2,11.8,10.5,4.2,1.4,4.2,11.9,11.0,,1.5,1.3,2.8,.135,,-2.5,1.5,-1.1,0.2
J.R. Reid,reidjr01,1998,PF,29,CHH,79,1109,11.3,.517,.025,.384,7.9,14.9,11.4,7.4,1.7,1.3,14.9,18.2,,0.6,1.1,1.8,.076,,-3.0,-0.4,-3.3,-0.4
Shawn Respert,respesh01,1998,SG,25,TOT,57,911,12.3,.530,.317,.208,4.4,8.0,6.1,11.3,1.9,0.1,13.0,17.9,,0.8,0.0,0.8,.045,,-1.1,-2.1,-3.2,-0.3
