Player,PlayerID,Year,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Otis Thorpe,thorpot01,1989,PF,26,HOU,82,3135,15.4,.591,.002,.468,9.5,17.6,13.6,9.3,1.2,0.7,16.3,17.7,,4.6,4.1,8.7,.133,,0.5,0.1,0.6,2.1
Sedale Threatt,threase01,1989,PG,27,SEA,63,1220,16.3,.533,.063,.162,2.8,8.1,5.4,27.5,3.3,0.2,13.1,19.2,,2.3,1.2,3.4,.135,,0.2,1.1,1.3,1.0
Wayman Tisdale,tisdawa01,1989,PF,24,TOT,79,2434,17.5,.568,.004,.396,8.6,18.6,13.7,8.3,1.1,1.2,12.4,23.7,,3.9,2.0,5.9,.117,,0.6,-0.7,-0.1,1.2
Wayman Tisdale,tisdawa01,1989,PF,24,IND,48,1326,17.3,.570,.007,.443,8.8,16.7,13.0,8.9,1.3,1.4,13.7,24.6,,2.1,1.1,3.1,.113,,0.5,-0.5,0.0,0.7
Wayman Tisdale,tisdawa01,1989,PF,24,SAC,31,1108,17.8,.565,.000,.339,8.4,20.8,14.5,7.6,0.9,1.0,10.7,22.5,,1.8,1.0,2.8,.120,,0.6,-0.9,-0.3,0.5
Ray Tolbert,tolbera01,1989,PF,30,ATL,50,341,8.3,.467,.000,.394,9.7,18.5,14.1,6.3,1.9,2.3,24.1,17.3,,-0.4,0.5,0.0,.005,,-5.4,0.0,-5.4,-0.3
Tom Tolbert,tolbeto01,1989,SF,23,CHH,14,117,10.0,.473,.081,.324,6.3,14.0,9.9,8.3,0.8,2.0,4.5,15.5,,0.1,0.1,0.1,.051,,-3.0,-0.4,-3.4,0.0
Sedric Toney,toneyse01,1989,PG,26,IND,2,9,-14.9,.184,.600,.200,13.1,11.7,12.3,0.0,0.0,0.0,26.9,34.6,,-0.1,0.0,-0.1,-0.586,,-17.1,-9.5,-26.6,-0.1
Kelly Tripucka,tripuke01,1989,SF,29,CHH,71,2302,17.7,.558,.069,.418,3.6,9.5,6.4,15.7,1.8,0.4,14.1,29.8,,2.4,0.9,3.3,.069,,1.5,-1.3,0.2,1.3
Trent Tucker,tucketr01,1989,SG,29,NYK,81,1824,12.1,.569,.511,.095,3.3,7.6,5.4,9.2,2.2,0.2,8.9,14.1,,3.2,1.5,4.6,.122,,0.7,0.7,1.4,1.6
Andre Turner,turnean01,1989,PG,24,MIL,4,13,3.6,.500,.000,.000,0.0,27.1,13.3,0.0,7.5,0.0,40.0,31.9,,-0.1,0.0,-0.1,-0.257,,-14.2,3.1,-11.1,0.0
Elston Turner,turneel01,1989,SF,29,DEN,78,1746,7.8,.446,.020,.159,6.1,11.1,8.5,9.5,2.3,0.3,13.7,9.6,,0.2,1.9,2.1,.056,,-3.0,0.9,-2.1,0.0
Terry Tyler,tylerte01,1989,SF,32,DAL,70,1057,12.3,.498,.025,.172,7.8,13.9,10.9,5.7,1.1,2.2,11.6,17.9,,0.2,1.0,1.2,.055,,-1.9,-0.4,-2.3,-0.1
Kelvin Upshaw,upshake01,1989,SG,26,TOT,32,617,10.3,.490,.071,.123,1.8,7.2,4.5,26.5,2.1,0.3,19.8,18.6,,-0.1,0.4,0.3,.021,,-2.8,-0.7,-3.5,-0.2
Kelvin Upshaw,upshake01,1989,SG,26,MIA,9,144,8.5,.434,.079,.095,3.0,7.3,5.1,22.0,2.4,0.0,16.5,22.2,,-0.2,0.1,-0.1,-0.030,,-4.7,-1.8,-6.5,-0.2
Kelvin Upshaw,upshake01,1989,SG,26,BOS,23,473,10.9,.513,.067,.134,1.5,7.2,4.4,27.9,2.0,0.4,21.0,17.6,,0.1,0.3,0.4,.036,,-2.2,-0.4,-2.5,-0.1
Darnell Valentine,valenda01,1989,SG,29,CLE,77,1086,11.5,.497,.044,.351,2.4,8.0,5.3,21.3,2.6,0.4,18.4,17.7,,0.1,1.5,1.7,.074,,-2.5,1.0,-1.5,0.1
Kiki Vandeweghe,vandeki01,1989,PF,30,TOT,45,934,13.7,.536,.113,.209,3.0,5.4,4.2,10.3,0.9,0.7,8.1,20.9,,1.6,0.4,2.0,.105,,0.1,-1.8,-1.7,0.1
Kiki Vandeweghe,vandeki01,1989,PF,30,POR,18,432,14.6,.542,.175,.152,2.7,6.2,4.4,11.4,0.7,0.5,7.2,22.3,,0.8,0.2,1.0,.112,,0.7,-2.3,-1.6,0.1
Kiki Vandeweghe,vandeki01,1989,PF,30,NYK,27,502,13.0,.531,.048,.268,3.2,4.8,4.0,9.4,1.1,0.8,9.0,19.8,,0.8,0.2,1.0,.099,,-0.5,-1.4,-1.9,0.0
Jay Vincent,vinceja01,1989,SF,29,TOT,29,646,7.0,.439,.012,.233,6.2,12.7,9.3,5.7,0.4,0.4,12.9,19.5,,-0.6,0.3,-0.3,-0.024,,-4.4,-2.4,-6.8,-0.8
Jay Vincent,vinceja01,1989,SF,29,DEN,5,95,4.7,.381,.053,.237,2.1,18.4,9.8,6.4,0.5,0.6,10.6,18.9,,-0.2,0.1,-0.1,-0.056,,-6.5,-1.5,-8.0,-0.1
Jay Vincent,vinceja01,1989,SF,29,SAS,24,551,7.4,.449,.005,.233,6.9,11.7,9.2,5.6,0.4,0.3,13.3,19.6,,-0.4,0.2,-0.2,-0.018,,-4.0,-2.6,-6.6,-0.6
Sam Vincent,vincesa01,1989,PG,25,CHI,70,1703,13.6,.527,.030,.228,2.4,10.3,6.4,27.7,1.5,0.4,18.6,19.3,,1.0,1.3,2.3,.065,,-0.6,-0.8,-1.3,0.3
Darrell Walker,walkeda01,1989,PG,27,WSB,79,2565,13.4,.469,.013,.270,5.5,16.5,10.8,25.0,2.9,0.5,19.5,14.8,,0.5,3.3,3.7,.070,,-1.1,1.9,0.9,1.8
Kenny Walker,walkeke01,1989,SF,24,NYK,79,1163,11.8,.533,.056,.239,9.4,12.6,11.0,3.9,1.6,2.2,10.1,14.6,,1.5,1.2,2.7,.112,,-1.5,0.2,-1.2,0.2
Pearl Washington,washipe01,1989,PG,25,MIA,54,1065,13.0,.475,.036,.269,5.0,8.1,6.5,32.3,3.3,0.2,22.0,21.2,,-0.6,1.0,0.5,.021,,-1.3,0.2,-1.1,0.3
Spud Webb,webbsp01,1989,PG,25,ATL,81,1219,13.0,.504,.076,.207,1.8,9.3,5.5,31.0,2.8,0.3,20.8,13.3,,0.9,1.3,2.2,.088,,-0.7,1.1,0.4,0.7
Chris Welp,welpch01,1989,C,25,PHI,72,843,8.7,.484,.005,.329,7.8,17.9,12.8,4.5,1.3,2.8,14.2,14.6,,0.0,0.7,0.7,.042,,-4.8,0.1,-4.7,-0.6
Bill Wennington,wennibi01,1989,C,25,DAL,65,1074,8.8,.482,.033,.298,8.5,20.7,14.7,6.0,0.7,1.9,14.8,14.7,,0.0,1.2,1.3,.056,,-4.9,0.1,-4.9,-0.8
Mark West,westma01,1989,C,28,PHO,82,2019,12.9,.644,.000,.543,9.2,19.4,14.5,2.3,0.8,5.1,18.3,11.1,,2.2,3.3,5.5,.131,,-1.1,2.1,1.0,1.5
Ennis Whatley,whatlen01,1989,PG,26,LAC,8,90,12.1,.449,.000,.333,2.4,16.6,9.5,32.4,3.6,0.6,22.5,21.4,,-0.1,0.1,0.0,.005,,-5.6,1.2,-4.4,-0.1
Clinton Wheeler,wheelcl01,1989,PG,29,TOT,28,354,12.8,.548,.011,.230,5.1,4.5,4.8,20.4,3.6,0.0,20.0,13.4,,0.3,0.3,0.6,.087,,-1.1,1.7,0.6,0.2
Clinton Wheeler,wheelcl01,1989,PG,29,MIA,8,143,16.5,.603,.000,.238,3.8,5.7,4.7,22.8,2.7,0.0,11.5,14.9,,0.3,0.1,0.4,.146,,0.6,1.1,1.7,0.1
Clinton Wheeler,wheelcl01,1989,PG,29,POR,20,211,10.3,.496,.022,.222,6.0,3.7,4.9,18.8,4.2,0.0,26.7,12.3,,0.0,0.2,0.2,.047,,-2.2,2.1,-0.1,0.1
Eric White,whiteer01,1989,SF,23,TOT,38,436,10.3,.570,.000,.350,8.4,8.8,8.6,5.2,1.1,0.1,15.8,14.9,,0.3,0.1,0.5,.050,,-2.3,-2.1,-4.4,-0.3
Eric White,whiteer01,1989,SF,23,UTA,1,2,-24.7,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,,0.0,0.0,0.0,-0.425,,-24.8,-9.1,-33.9,0.0
Eric White,whiteer01,1989,SF,23,LAC,37,434,10.5,.575,.000,.353,8.4,8.8,8.6,5.3,1.1,0.1,15.9,14.9,,0.4,0.1,0.5,.052,,-2.2,-2.1,-4.3,-0.2
Jerome Whitehead,whiteje01,1989,C,32,TOT,57,622,6.9,.432,.000,.258,8.3,15.6,11.8,4.0,1.7,0.4,10.6,14.2,,-0.2,0.6,0.4,.032,,-5.2,-0.7,-5.9,-0.6
Jerome Whitehead,whiteje01,1989,C,32,GSW,5,42,2.5,.509,.000,.333,0.0,11.9,6.0,5.5,1.1,0.0,22.5,8.0,,0.0,0.0,0.0,.007,,-5.8,0.7,-5.1,0.0
Jerome Whitehead,whiteje01,1989,C,32,SAS,52,580,7.2,.429,.000,.256,8.9,15.9,12.2,3.9,1.7,0.4,10.1,14.6,,-0.1,0.5,0.4,.034,,-5.2,-0.8,-6.0,-0.6
Morlon Wiley,wileymo01,1989,PG,22,DAL,51,408,10.3,.459,.211,.140,3.6,9.1,6.4,26.3,3.1,0.9,21.9,16.4,,-0.2,0.5,0.2,.028,,-3.8,1.3,-2.4,0.0
Dominique Wilkins,wilkido01,1989,SF,29,ATL,80,2997,21.8,.528,.060,.298,9.2,11.0,10.0,11.9,1.9,1.0,8.4,29.4,,7.5,2.9,10.4,.166,,4.5,-1.1,3.4,4.1
Eddie Lee Wilkins,wilkied01,1989,C,26,NYK,71,584,10.2,.492,.004,.453,13.4,14.8,14.1,1.6,0.8,1.6,16.0,23.2,,-0.2,0.5,0.3,.023,,-4.8,-2.7,-7.5,-0.8
Gerald Wilkins,wilkige01,1989,SG,25,NYK,81,2414,13.8,.512,.168,.240,4.3,7.0,5.6,15.3,2.2,0.5,13.0,20.9,,2.4,1.9,4.3,.086,,0.1,-0.3,-0.2,1.1
Buck Williams,willibu01,1989,PF,28,NJN,74,2446,14.6,.569,.004,.456,11.0,21.0,15.8,4.6,1.2,0.9,14.4,16.5,,3.0,2.1,5.2,.101,,-0.5,-0.8,-1.2,0.5
Herb Williams,willihe01,1989,C,30,TOT,76,2470,10.6,.471,.007,.263,6.3,19.7,13.3,7.1,0.9,3.2,15.3,16.6,,-1.2,2.6,1.4,.027,,-2.7,0.4,-2.3,-0.2
Herb Williams,willihe01,1989,C,30,IND,46,1567,11.8,.484,.006,.232,6.5,20.7,14.0,8.1,1.0,3.0,15.3,18.8,,-0.6,1.6,0.9,.029,,-2.1,0.4,-1.8,0.1
Herb Williams,willihe01,1989,C,30,DAL,30,903,8.6,.438,.010,.345,5.9,18.0,12.0,5.4,0.8,3.5,15.3,12.8,,-0.6,1.0,0.5,.025,,-3.6,0.5,-3.1,-0.3
Hot Rod Williams,williho01,1989,PF,26,CLE,82,2125,17.6,.566,.006,.449,9.7,15.3,12.7,7.2,1.8,3.6,10.8,18.8,,3.8,3.8,7.7,.173,,0.7,1.5,2.2,2.3
John Williams,willijo02,1989,SF,22,WSB,82,2413,18.8,.525,.076,.309,6.9,19.6,13.0,20.9,2.8,1.7,12.8,20.4,,3.3,3.5,6.9,.136,,2.4,2.2,4.6,4.0
Kevin Williams,willike01,1989,SG,27,TOT,50,547,9.0,.462,.030,.295,5.5,8.7,7.0,13.6,2.6,1.2,18.7,20.7,,-0.6,0.5,-0.1,-0.009,,-4.7,0.3,-4.4,-0.3
Kevin Williams,willike01,1989,SG,27,NJN,41,433,8.7,.459,.036,.304,4.7,8.2,6.4,12.1,2.8,1.1,18.1,22.0,,-0.5,0.4,-0.1,-0.015,,-5.3,0.2,-5.1,-0.3
Kevin Williams,willike01,1989,SG,27,LAC,9,114,10.1,.479,.000,.250,8.5,10.3,9.4,19.5,2.0,1.5,22.0,15.7,,0.0,0.1,0.0,.016,,-2.2,0.6,-1.6,0.0
Micheal Williams,willimi02,1989,PG,22,DET,49,358,7.7,.424,.070,.364,3.0,5.4,4.3,27.0,1.8,0.5,21.9,22.9,,-0.6,0.4,-0.2,-0.029,,-4.3,-1.2,-5.4,-0.3
Reggie Williams,willire01,1989,SF,24,LAC,63,1303,12.1,.496,.175,.205,5.8,8.9,7.3,11.5,2.9,1.2,15.0,23.0,,-0.6,1.0,0.4,.014,,-2.5,0.0,-2.5,-0.2
David Wingate,wingada01,1989,SG,25,PHI,33,372,11.5,.527,.052,.296,3.6,7.6,5.6,26.5,1.2,0.3,21.2,18.4,,0.2,0.1,0.2,.032,,-1.6,-1.7,-3.3,-0.1
Randy Wittman,wittmra01,1989,SF,29,TOT,64,1120,8.7,.479,.021,.143,2.7,5.1,3.9,13.5,1.0,0.1,9.5,12.4,,0.6,0.2,0.7,.031,,-1.7,-0.9,-2.6,-0.2
Randy Wittman,wittmra01,1989,SF,29,SAC,31,416,8.2,.466,.034,.188,1.5,5.2,3.4,10.5,1.1,0.0,8.7,13.7,,0.1,0.1,0.2,.018,,-2.8,-1.0,-3.8,-0.2
Randy Wittman,wittmra01,1989,SF,29,IND,33,704,9.0,.488,.012,.112,3.3,5.1,4.3,15.2,0.9,0.2,10.1,11.7,,0.5,0.1,0.6,.038,,-1.0,-0.8,-1.8,0.0
Joe Wolf,wolfjo01,1989,C,24,LAC,66,1450,7.0,.449,.035,.159,6.1,13.8,10.0,10.1,1.0,0.6,17.9,14.3,,-1.1,0.7,-0.5,-0.016,,-4.4,-1.1,-5.5,-1.3
David Wood,woodda01,1989,PF,24,CHI,2,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.002,,-3.7,-2.9,-6.7,0.0
Mike Woodson,woodsmi01,1989,SG,30,HOU,81,2259,12.0,.503,.095,.253,2.5,6.8,4.6,13.5,1.9,0.5,11.6,20.9,,1.1,2.3,3.5,.074,,-1.7,0.1,-1.6,0.2
Orlando Woolridge,woolror01,1989,SF,29,LAL,74,1491,14.0,.554,.002,.694,6.5,13.2,10.1,5.2,1.0,2.5,13.8,20.7,,1.7,1.6,3.3,.105,,-1.2,-0.6,-1.9,0.1
James Worthy,worthja01,1989,SF,27,LAL,81,2960,19.0,.582,.018,.250,6.8,11.3,9.2,14.6,1.7,1.1,11.3,22.4,,6.6,3.1,9.7,.158,,2.9,0.0,3.0,3.7
Danny Young,youngda01,1989,PG,26,POR,48,952,11.8,.534,.200,.256,1.9,6.7,4.2,15.9,2.7,0.2,13.9,13.1,,1.0,0.8,1.8,.091,,-1.1,1.2,0.0,0.5
