Player,PlayerID,Year,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Jon Sundvold,sundvjo01,1991,SG,29,MIA,24,225,11.6,.501,.327,.103,1.5,3.0,2.2,16.7,1.5,0.0,12.5,23.2,,0.1,0.1,0.2,.037,,0.1,-2.4,-2.2,0.0
Roy Tarpley,tarplro01,1991,C,26,DAL,5,171,23.6,.587,.013,.228,10.7,26.0,18.3,12.4,1.8,3.3,13.0,25.9,,0.3,0.3,0.6,.165,,2.3,1.4,3.6,0.2
Terry Teagle,teaglte01,1991,SG,30,LAL,82,1498,12.8,.488,.012,.234,6.6,7.3,7.0,8.8,1.1,0.3,9.0,26.7,,0.7,1.3,2.1,.066,,-2.2,-1.7,-3.9,-0.7
Reggie Theus,theusre01,1991,SG,33,NJN,81,2955,14.2,.540,.115,.275,2.4,5.9,4.1,20.1,1.4,0.7,15.3,22.4,,2.9,1.8,4.7,.076,,0.0,-1.1,-1.1,0.6
Irving Thomas,thomair01,1991,PF,25,LAL,26,108,7.3,.388,.000,.420,15.7,17.5,16.7,13.5,1.9,0.5,18.0,29.1,,-0.3,0.2,-0.1,-0.057,,-8.7,-1.6,-10.3,-0.2
Isiah Thomas,thomais01,1991,PG,29,DET,48,1657,17.4,.507,.098,.344,2.4,8.7,5.5,42.6,2.4,0.4,19.5,25.2,,1.1,2.3,3.4,.098,,2.2,0.5,2.7,2.0
Jim Thomas,thomaji01,1991,SG,30,MIN,3,14,0.7,.250,.000,.000,0.0,0.0,0.0,9.5,3.7,0.0,20.0,15.4,,-0.1,0.0,0.0,-0.167,,-6.5,-1.0,-7.4,0.0
Billy Thompson,thompbi01,1991,SF,27,MIA,73,1481,11.3,.536,.010,.302,8.9,14.7,11.8,10.9,1.0,2.0,20.1,16.0,,0.3,1.4,1.7,.054,,-1.9,0.0,-1.9,0.0
LaSalle Thompson,thompla01,1991,C,29,IND,82,1946,11.2,.512,.009,.184,9.4,23.3,16.6,10.4,1.6,1.9,21.6,16.8,,-0.7,1.9,1.2,.030,,-2.5,-0.1,-2.7,-0.3
Mychal Thompson,thompmy01,1991,C,36,LAL,72,1077,9.6,.540,.009,.386,8.3,15.9,12.3,2.6,1.1,1.3,15.0,12.7,,0.6,1.4,2.1,.091,,-2.6,0.4,-2.2,-0.1
Bob Thornton,thornbo01,1991,PF,28,MIN,12,110,-0.5,.460,.000,.769,1.0,15.8,7.9,1.2,0.0,1.7,34.1,10.3,,-0.2,0.0,-0.2,-0.079,,-9.8,-1.5,-11.3,-0.3
Otis Thorpe,thorpot01,1991,PF,28,HOU,82,3039,17.2,.598,.007,.486,10.1,19.5,14.8,9.6,1.2,0.4,15.3,19.2,,5.8,4.5,10.4,.164,,0.9,0.3,1.2,2.5
Sedale Threatt,threase01,1991,PG,29,SEA,80,2066,15.5,.556,.042,.207,1.4,4.3,2.9,19.7,2.7,0.3,13.2,21.3,,3.1,1.4,4.6,.106,,0.2,0.0,0.3,1.2
Wayman Tisdale,tisdawa01,1991,PF,26,SAC,33,1116,17.6,.535,.002,.314,7.4,18.6,12.9,10.8,1.0,1.6,11.7,27.4,,0.8,1.1,1.8,.078,,1.0,-1.0,0.0,0.6
Tom Tolbert,tolbeto01,1991,PF,25,GSW,62,1371,10.1,.491,.048,.397,7.0,15.1,11.0,7.2,1.2,1.6,13.6,17.1,,0.3,1.0,1.3,.045,,-2.7,-0.9,-3.6,-0.5
Andy Toolson,toolsan01,1991,SF,25,UTA,47,470,8.4,.495,.258,.266,8.6,8.2,8.4,9.3,1.5,0.3,14.8,15.3,,0.1,0.5,0.6,.057,,-2.7,-0.1,-2.8,-0.1
Kelly Tripucka,tripuke01,1991,SF,31,CHH,77,1289,13.5,.557,.109,.405,4.0,11.9,7.8,18.0,1.3,0.6,15.9,19.1,,1.4,0.7,2.0,.076,,-0.3,-0.7,-1.0,0.3
Trent Tucker,tucketr01,1991,SG,31,NYK,65,1194,11.7,.519,.353,.062,3.3,6.8,5.1,13.9,1.9,0.5,9.4,18.0,,1.0,1.0,1.9,.078,,-0.4,-0.1,-0.5,0.4
Andre Turner,turnean01,1991,PG,26,PHI,70,1407,12.8,.489,.086,.227,2.9,9.1,6.1,31.6,2.2,0.0,18.4,16.0,,0.7,1.2,1.9,.064,,-1.3,-0.4,-1.7,0.1
Jeff Turner,turneje01,1991,PF,28,ORL,71,1683,9.7,.524,.028,.211,6.8,17.0,11.8,8.5,0.8,0.4,17.8,17.1,,0.0,1.1,1.2,.034,,-3.5,-0.7,-4.2,-0.9
Kelvin Upshaw,upshake01,1991,SG,28,DAL,48,514,17.2,.521,.126,.277,4.4,7.8,6.1,27.1,2.8,0.6,13.1,25.7,,0.6,0.4,1.0,.094,,-0.1,0.1,-0.1,0.3
Darnell Valentine,valenda01,1991,PG,31,CLE,65,1841,13.5,.533,.050,.347,2.3,8.5,5.4,27.4,2.7,0.4,18.1,16.5,,1.5,1.7,3.1,.082,,-1.6,0.6,-0.9,0.5
Kiki Vandeweghe,vandeki01,1991,SF,32,NYK,75,2420,14.4,.582,.152,.311,3.8,4.7,4.3,7.1,0.9,0.2,9.3,20.9,,4.5,1.1,5.7,.112,,0.9,-1.8,-0.8,0.7
Loy Vaught,vaughlo01,1991,PF,22,LAC,73,1178,12.1,.510,.006,.206,11.1,20.9,16.0,4.8,0.8,1.2,11.1,15.2,,0.8,1.4,2.2,.091,,-2.0,-0.9,-2.9,-0.3
Sam Vincent,vincesa01,1991,PG,27,ORL,49,975,13.1,.500,.054,.340,1.8,10.4,6.0,29.8,1.5,0.3,18.3,20.7,,0.3,0.6,0.9,.043,,-1.0,-0.9,-1.8,0.0
Stojko Vrankovic,vrankst01,1991,C,27,BOS,31,166,8.8,.484,.000,.346,10.9,22.1,16.9,3.1,0.3,10.0,28.6,21.3,,-0.4,0.3,-0.1,-0.026,,-9.5,1.9,-7.6,-0.2
Milt Wagner,wagnemi01,1991,SG,27,MIA,13,116,11.2,.509,.298,.193,0.0,6.9,3.4,20.8,0.8,1.6,16.3,25.9,,0.0,0.1,0.0,.016,,-1.3,-0.9,-2.2,0.0
Darrell Walker,walkeda01,1991,PG,29,WSB,71,2305,12.4,.459,.017,.288,6.6,17.0,11.8,26.4,1.7,0.8,20.3,13.7,,0.3,2.6,2.9,.061,,-1.1,1.3,0.2,1.3
Kenny Walker,walkeke01,1991,SF,26,NYK,54,771,10.3,.506,.005,.429,9.6,13.7,11.7,2.3,1.2,2.3,11.7,14.6,,0.5,0.8,1.3,.082,,-3.1,-0.3,-3.4,-0.3
Spud Webb,webbsp01,1991,PG,27,ATL,75,2197,16.6,.545,.209,.331,2.0,6.8,4.3,27.7,2.6,0.2,13.7,20.0,,4.0,1.4,5.4,.118,,1.3,-0.2,1.1,1.7
Bill Wennington,wennibi01,1991,C,27,SAC,77,1455,11.0,.479,.012,.227,7.7,19.1,13.2,7.2,1.6,2.6,10.1,15.2,,0.4,1.8,2.1,.070,,-3.4,0.7,-2.8,-0.3
Doug West,westdo01,1991,SG,23,MIN,75,824,12.6,.520,.004,.341,7.4,12.1,9.6,8.6,2.2,1.8,12.7,16.9,,0.6,0.6,1.2,.073,,-2.1,0.2,-1.9,0.0
Mark West,westma01,1991,C,30,PHO,82,1957,14.6,.665,.000,.539,10.1,20.9,15.7,2.4,0.8,4.7,15.4,11.6,,3.4,3.1,6.5,.160,,-0.5,1.5,1.0,1.5
Randy White,whitera01,1991,PF,23,DAL,79,1901,10.8,.455,.056,.338,10.4,19.8,15.1,4.9,2.2,1.4,14.6,20.8,,-1.6,2.3,0.7,.018,,-4.6,-0.6,-5.2,-1.5
Morlon Wiley,wileymo01,1991,PG,24,ORL,34,350,10.5,.475,.111,.231,1.2,4.2,2.6,29.6,3.3,0.0,22.2,17.8,,-0.2,0.3,0.1,.015,,-2.4,0.3,-2.2,0.0
Dominique Wilkins,wilkido01,1991,SF,31,ATL,81,3078,23.5,.555,.152,.350,9.0,17.3,13.0,14.4,1.9,1.3,9.6,28.1,,8.6,2.8,11.4,.177,,5.4,-0.5,4.9,5.4
Eddie Lee Wilkins,wilkied01,1991,C,28,NYK,68,668,10.5,.474,.004,.353,12.2,18.7,15.5,3.4,1.3,0.6,14.5,22.5,,-0.5,0.8,0.3,.019,,-4.4,-2.2,-6.6,-0.8
Gerald Wilkins,wilkige01,1991,SG,27,NYK,68,2164,13.3,.524,.053,.256,4.2,6.7,5.5,19.5,1.9,0.6,15.3,21.3,,1.2,1.8,3.0,.066,,-0.8,-0.2,-1.0,0.5
Buck Williams,willibu01,1991,PF,30,POR,80,2582,14.3,.639,.000,.518,9.8,22.2,16.1,4.9,0.9,1.1,15.8,13.7,,4.6,3.9,8.5,.158,,0.2,0.3,0.5,1.6
Herb Williams,willihe01,1991,C,32,DAL,60,1832,13.1,.524,.006,.198,5.4,16.9,11.1,8.1,0.8,3.0,13.7,19.9,,0.1,1.6,1.7,.045,,-2.1,-0.1,-2.1,-0.1
Hot Rod Williams,williho01,1991,C,28,CLE,43,1293,14.9,.503,.002,.381,10.0,16.0,13.0,11.6,1.4,3.2,11.1,19.1,,1.0,1.4,2.4,.090,,-0.7,0.5,-0.2,0.6
Jayson Williams,willija01,1991,PF,22,PHI,52,508,8.0,.490,.012,.348,9.3,15.2,12.3,4.7,0.9,0.7,17.7,19.4,,-0.4,0.4,0.1,.006,,-5.8,-1.9,-7.7,-0.7
John Williams,willijo02,1991,SF,24,WSB,33,941,14.1,.472,.104,.247,4.9,15.7,10.3,20.8,2.0,0.4,13.5,22.3,,-0.1,1.1,1.0,.051,,-0.4,0.1,-0.4,0.4
Kenny Williams,willike03,1991,PF,21,IND,75,527,13.9,.547,.017,.279,12.6,15.8,14.3,8.5,1.0,3.5,16.9,19.3,,0.4,0.4,0.7,.068,,-1.6,-0.9,-2.5,-0.1
Micheal Williams,willimi02,1991,PG,24,IND,73,1706,19.5,.608,.013,.631,3.4,8.2,5.9,28.4,4.2,0.6,18.3,20.1,,4.1,1.6,5.7,.161,,1.7,1.5,3.2,2.3
Reggie Williams,willire01,1991,SF,26,TOT,73,1896,14.8,.526,.184,.230,6.3,9.6,7.9,9.4,2.6,1.2,10.6,20.2,,2.2,1.0,3.3,.082,,0.0,0.1,0.1,1.0
Reggie Williams,willire01,1991,SF,26,SAS,22,354,15.5,.589,.205,.323,5.6,12.5,9.2,18.9,2.8,1.9,19.9,21.3,,0.4,0.6,1.0,.141,,-0.4,2.2,1.8,0.3
Reggie Williams,willire01,1991,SF,26,DEN,51,1542,14.6,.515,.180,.214,6.5,8.9,7.6,7.2,2.5,1.0,8.7,19.9,,1.8,0.4,2.2,.069,,0.1,-0.4,-0.3,0.6
Scott Williams,willisc01,1991,PF,22,CHI,51,337,14.7,.546,.019,.269,14.9,19.3,17.1,6.2,1.8,2.4,16.5,17.7,,0.4,0.5,0.9,.129,,-2.2,-0.5,-2.7,-0.1
Kevin Willis,willike02,1991,PF,28,ATL,80,2373,15.3,.533,.011,.270,11.5,21.2,16.2,6.3,1.2,1.0,13.4,19.8,,2.3,2.0,4.4,.089,,-0.3,-1.5,-1.8,0.1
Trevor Wilson,wilsotr01,1991,PF,22,ATL,25,162,4.9,.338,.029,.371,10.5,16.7,13.5,9.5,1.5,0.4,17.3,25.1,,-0.6,0.1,-0.5,-0.144,,-6.3,-3.0,-9.3,-0.3
Kennard Winchester,winchke01,1991,SF,24,HOU,64,607,8.8,.451,.082,.184,6.0,5.8,5.9,5.9,1.3,1.3,10.2,20.0,,-0.1,0.6,0.5,.038,,-3.5,-0.6,-4.1,-0.3
David Wingate,wingada01,1991,SG,27,SAS,25,563,5.6,.436,.065,.297,5.0,9.5,7.4,10.7,1.6,0.5,21.2,14.7,,-0.6,0.7,0.1,.007,,-4.7,0.6,-4.1,-0.3
Randy Wittman,wittmra01,1991,SF,31,IND,41,355,7.4,.453,.063,.076,2.0,8.4,5.3,9.1,1.4,0.7,10.9,10.8,,0.0,0.1,0.0,.006,,-1.8,-1.1,-3.0,-0.1
Joe Wolf,wolfjo01,1991,C,26,DEN,74,1593,10.1,.485,.029,.160,7.3,17.3,11.9,8.0,1.6,1.0,14.6,14.4,,0.2,0.5,0.7,.021,,-3.2,-0.9,-4.1,-0.9
David Wood,woodda01,1991,SF,26,HOU,82,1421,9.6,.530,.258,.381,8.1,10.4,9.2,8.8,2.0,0.7,17.9,14.4,,0.9,1.9,2.8,.096,,-2.9,1.3,-1.6,0.1
Leon Wood,woodle01,1991,SG,28,SAC,12,222,15.4,.561,.603,.333,2.5,7.3,4.9,32.9,1.1,0.0,14.2,16.6,,0.5,0.1,0.6,.119,,2.1,-1.5,0.6,0.1
Mike Woodson,woodsmi01,1991,SG,32,TOT,15,171,5.9,.387,.091,.169,1.9,6.3,4.1,12.6,1.4,1.7,12.7,23.2,,-0.4,0.2,-0.2,-0.058,,-5.8,-0.7,-6.4,-0.2
Mike Woodson,woodsmi01,1991,SG,32,HOU,11,125,10.5,.447,.111,.222,1.7,7.6,4.7,11.6,1.9,1.9,10.6,21.8,,-0.1,0.2,0.1,.043,,-2.9,1.6,-1.3,0.0
Mike Woodson,woodsmi01,1991,SG,32,CLE,4,46,-6.8,.235,.043,.043,2.5,2.5,2.5,15.2,0.0,1.3,17.6,27.0,,-0.3,0.0,-0.3,-0.332,,-13.6,-6.7,-20.3,-0.2
Orlando Woolridge,woolror01,1991,SF,31,DEN,53,1823,19.5,.565,.004,.447,6.7,12.6,9.3,9.1,1.6,0.7,11.4,25.7,,3.7,0.2,3.9,.102,,2.4,-2.1,0.3,1.1
Haywoode Workman,workmha01,1991,PG,25,WSB,73,2034,11.5,.507,.097,.258,2.7,10.3,6.5,23.5,2.1,0.2,19.1,14.5,,0.6,1.9,2.5,.058,,-2.3,0.7,-1.6,0.2
James Worthy,worthja01,1991,SF,29,LAL,78,3008,18.1,.531,.062,.183,4.3,9.2,6.9,15.1,1.8,0.7,7.5,24.6,,5.5,3.5,9.0,.143,,2.2,0.3,2.5,3.4
Howard Wright,wrighho02,1991,PF,23,TOT,15,164,8.7,.469,.021,.511,7.8,22.6,15.0,2.5,1.2,1.8,16.0,17.1,,-0.1,0.2,0.1,.023,,-4.9,-0.6,-5.5,-0.1
Howard Wright,wrighho02,1991,PF,23,ATL,4,20,6.3,.727,.000,.333,5.3,28.2,16.4,0.0,0.0,0.0,36.8,11.2,,0.0,0.0,0.0,.013,,-5.0,-1.4,-6.4,0.0
Howard Wright,wrighho02,1991,PF,23,ORL,8,136,7.5,.428,.000,.512,7.8,22.3,14.8,3.0,1.1,2.2,15.2,17.7,,-0.2,0.1,0.0,-0.003,,-5.6,-0.7,-6.3,-0.1
Howard Wright,wrighho02,1991,PF,23,DAL,3,8,34.8,.773,.333,.667,14.3,14.2,14.3,0.0,6.4,0.0,0.0,21.5,,0.1,0.0,0.1,.478,,6.7,4.4,11.0,0.0
A.J. Wynder,wyndeaj01,1991,PG,26,BOS,6,39,7.6,.387,.083,.667,3.1,5.2,4.2,24.0,1.3,0.0,20.5,21.1,,-0.1,0.0,0.0,-0.051,,-2.6,-2.7,-5.3,0.0
Danny Young,youngda01,1991,PG,28,POR,75,897,11.7,.487,.384,.166,2.7,6.5,4.6,20.1,2.7,0.5,14.7,15.4,,0.6,1.2,1.8,.096,,-0.6,1.1,0.5,0.6
